fecha;producto;region;cliente_id;canal_venta;precio_unitario;cantidad;ingreso;costo_unitario;utilidad
2023-03-16 00:00:00;Monitor;Este;1009;Call center;426,67;2;853,34;306,4;240,54
2023-07-12 00:00:00;Laptop;Este;1060;Online;1293,49;4;5173,96;997,32;1184,68
2023-11-12 00:00:00;Monitor;Oeste;1046;Call center;665,91;7;4661,37;424,64;1688,89
2023-11-17 00:00:00;Monitor;Sur;1001;Call center;451,84;3;1355,52;337,93;341,73
2023-03-12 00:00:00;Tablet;Oeste;1008;Online;949,32;2;1898,64;479,99;938,66
2023-11-22 00:00:00;Impresora;Norte;1093;Tienda física;1225,9;7;8581,3;753,58;3306,24
2023-11-06 00:00:00;Tablet;Este;1001;Online;429,4;4;1717,6;335,28;376,48
2023-03-25 00:00:00;Smartphone;Norte;1061;Call center;771,41;6;4628,46;542,87;1371,24
2023-10-07 00:00:00;Impresora;Sur;1087;Tienda física;594,93;6;3569,58;321,08;1643,1
2023-03-30 00:00:00;Monitor;Norte;1013;Call center;1040,28;3;3120,84;817,11;669,51
2023-06-03 00:00:00;Smartphone;Sur;1017;Tienda física;316,38;3;949,14;161,78;463,8
2023-11-04 00:00:00;Smartphone;Este;1043;Online;351,76;5;1758,8;234,69;585,35
2023-02-25 00:00:00;Impresora;Sur;1091;Tienda física;1421,86;4;5687,44;1007,87;1655,96
2023-03-21 00:00:00;Tablet;Sur;1072;Call center;542,69;6;3256,14;279,44;1579,5
2023-12-21 00:00:00;Smartphone;Norte;1037;Online;572,09;9;5148,81;414,36;1419,57
2023-05-13 00:00:00;Laptop;Oeste;1032;Online;1403,14;6;8418,84;877,33;3154,86
2023-10-09 00:00:00;Laptop;Sur;1020;Online;1490,63;2;2981,26;1066,25;848,76
2023-09-24 00:00:00;Impresora;Sur;1039;Call center;258,4;8;2067,2;180,11;626,32
2023-07-13 00:00:00;Impresora;Oeste;1098;Online;759,47;3;2278,41;581,31;534,48
2023-03-24 00:00:00;Impresora;Norte;1096;Online;408,35;7;2858,45;208,55;1398,6
2023-09-26 00:00:00;Laptop;Sur;1062;Call center;751,67;8;6013,36;595,04;1253,04
2023-12-26 00:00:00;Monitor;Oeste;1086;Call center;1406,04;5;7030,2;963,73;2211,55
2023-02-23 00:00:00;Impresora;Oeste;1019;Call center;1372,03;4;5488,12;889,89;1928,56
2023-02-16 00:00:00;Smartphone;Sur;1021;Tienda física;1219,45;7;8536,15;913,17;2143,96
2023-01-18 00:00:00;Impresora;Oeste;1069;Tienda física;1364,73;1;1364,73;943,72;421,01
2023-12-10 00:00:00;Laptop;Norte;1033;Tienda física;310,04;5;1550,2;184,8;626,2
2023-05-21 00:00:00;Monitor;Sur;1065;Tienda física;691,16;8;5529,28;531,31;1278,8
2023-02-01 00:00:00;Laptop;Este;1023;Tienda física;702,99;2;1405,98;386,05;633,88
2023-10-05 00:00:00;Impresora;Oeste;1033;Tienda física;1329,73;3;3989,19;728,07;1804,98
2023-06-15 00:00:00;Impresora;Sur;1062;Tienda física;1063,5;4;4254;600,92;1850,32
2023-04-18 00:00:00;Tablet;Sur;1074;Call center;1300,49;1;1300,49;651,64;648,85
2023-03-17 00:00:00;Smartphone;Norte;1039;Tienda física;855,02;3;2565,06;674,75;540,81
2023-06-20 00:00:00;Monitor;Oeste;1063;Online;951,6;8;7612,8;703,92;1981,44
2023-05-04 00:00:00;Impresora;Sur;1098;Tienda física;530,09;1;530,09;269,61;260,48
2023-09-09 00:00:00;Monitor;Sur;1041;Tienda física;1363,84;4;5455,36;883,08;1923,04
2023-04-26 00:00:00;Laptop;Sur;1022;Online;684,38;6;4106,28;356,82;1965,36
2023-05-17 00:00:00;Smartphone;Sur;1093;Tienda física;666,8;9;6001,2;474,47;1730,97
2023-02-22 00:00:00;Laptop;Norte;1098;Call center;1368,12;9;12313,08;890,97;4294,35
2023-08-19 00:00:00;Monitor;Norte;1052;Call center;714,1;4;2856,4;501,54;850,24
2023-04-25 00:00:00;Smartphone;Este;1088;Tienda física;1097,14;3;3291,42;596,13;1503,03
2023-04-04 00:00:00;Impresora;Norte;1058;Tienda física;243,5;5;1217,5;140,81;513,45
2023-06-23 00:00:00;Monitor;Sur;1042;Online;1218,31;3;3654,93;906,82;934,47
2023-02-18 00:00:00;Monitor;Este;1044;Online;1365,9;9;12293,1;774,63;5321,43
2023-08-22 00:00:00;Monitor;Oeste;1099;Call center;869,62;9;7826,58;484;3470,58
2023-01-27 00:00:00;Tablet;Norte;1026;Tienda física;1045,36;6;6272,16;768,19;1663,02
2023-02-19 00:00:00;Tablet;Oeste;1093;Tienda física;1360,17;1;1360,17;1077,41;282,76
2023-04-25 00:00:00;Smartphone;Oeste;1087;Tienda física;773,26;2;1546,52;492,32;561,88
2023-08-02 00:00:00;Laptop;Sur;1052;Tienda física;1458,03;1;1458,03;1105,23;352,8
2023-04-17 00:00:00;Monitor;Oeste;1028;Call center;1213,08;5;6065,4;826,45;1933,15
2023-12-19 00:00:00;Impresora;Sur;1064;Tienda física;343,3;3;1029,9;203,84;418,38
2023-01-25 00:00:00;Impresora;Este;1043;Tienda física;1190,72;6;7144,32;679,93;3064,74
2023-03-18 00:00:00;Laptop;Norte;1064;Tienda física;215,23;8;1721,84;121,1;753,04
2023-01-04 00:00:00;Smartphone;Oeste;1037;Online;1437,69;5;7188,45;721,33;3581,8
2023-07-05 00:00:00;Tablet;Este;1054;Tienda física;1276,43;2;2552,86;1006,55;539,76
2023-02-22 00:00:00;Laptop;Oeste;1078;Tienda física;981,64;5;4908,2;774,51;1035,65
2023-12-12 00:00:00;Laptop;Este;1042;Call center;348,5;7;2439,5;265,51;580,93
2023-07-24 00:00:00;Laptop;Este;1060;Call center;1133,51;3;3400,53;772,57;1082,82
2023-07-14 00:00:00;Smartphone;Este;1010;Tienda física;145,12;2;290,24;103,93;82,38
2023-03-02 00:00:00;Tablet;Oeste;1084;Call center;1283,71;7;8985,97;770,96;3589,25
2023-08-02 00:00:00;Monitor;Sur;1068;Call center;170,75;2;341,5;125,2;91,1
2023-01-05 00:00:00;Monitor;Oeste;1025;Online;1333,81;4;5335,24;706,49;2509,28
2023-10-28 00:00:00;Smartphone;Norte;1052;Online;1161,07;9;10449,63;877,84;2549,07
2023-05-13 00:00:00;Tablet;Oeste;1065;Call center;178,84;6;1073,04;140,2;231,84
2023-09-29 00:00:00;Impresora;Norte;1067;Online;467,84;2;935,68;260,4;414,88
2023-07-23 00:00:00;Monitor;Oeste;1031;Call center;327,41;6;1964,46;239,71;526,2
2023-06-03 00:00:00;Laptop;Este;1058;Tienda física;1294,29;5;6471,45;796,99;2486,5
2023-03-30 00:00:00;Smartphone;Sur;1058;Online;538,38;9;4845,42;392,58;1312,2
2023-12-12 00:00:00;Laptop;Este;1045;Call center;506,28;3;1518,84;333,29;518,97
2023-12-30 00:00:00;Monitor;Este;1027;Tienda física;738,7;2;1477,4;393,03;691,34
2023-03-07 00:00:00;Monitor;Este;1059;Online;1088,21;4;4352,84;806,08;1128,52
2023-01-11 00:00:00;Tablet;Sur;1020;Tienda física;779,34;1;779,34;591,84;187,5
2023-03-07 00:00:00;Tablet;Norte;1094;Online;1025,43;6;6152,58;674,34;2106,54
2023-04-15 00:00:00;Impresora;Este;1014;Online;302;2;604;198,2;207,6
2023-05-25 00:00:00;Smartphone;Este;1042;Call center;187,26;4;749,04;105,75;326,04
2023-04-07 00:00:00;Monitor;Sur;1015;Call center;182,24;7;1275,68;113,64;480,2
2023-03-17 00:00:00;Impresora;Este;1022;Online;820,44;7;5743,08;551,16;1884,96
2023-11-09 00:00:00;Smartphone;Este;1030;Tienda física;124,83;8;998,64;80,23;356,8
2023-09-04 00:00:00;Smartphone;Este;1081;Call center;1022,6;3;3067,8;605,46;1251,42
2023-02-21 00:00:00;Tablet;Sur;1007;Tienda física;388,05;5;1940,25;247,92;700,65
2023-02-21 00:00:00;Tablet;Oeste;1096;Call center;1348,78;3;4046,34;960,44;1165,02
2023-12-29 00:00:00;Tablet;Norte;1072;Online;1027,01;5;5135,05;783,92;1215,45
2023-10-03 00:00:00;Impresora;Sur;1006;Call center;684,42;3;2053,26;503,27;543,45
2023-11-29 00:00:00;Laptop;Oeste;1096;Call center;167,69;9;1509,21;124,53;388,44
2023-07-18 00:00:00;Laptop;Oeste;1071;Online;420,95;9;3788,55;230,01;1718,46
2023-11-14 00:00:00;Impresora;Este;1028;Call center;1304,21;9;11737,89;802,94;4511,43
2023-08-21 00:00:00;Impresora;Norte;1087;Call center;1496,39;1;1496,39;1097,76;398,63
2023-10-21 00:00:00;Impresora;Oeste;1035;Online;1050,44;3;3151,32;746,62;911,46
2023-02-21 00:00:00;Tablet;Este;1014;Online;554,77;2;1109,54;380,99;347,56
2023-06-11 00:00:00;Monitor;Norte;1018;Online;677,64;3;2032,92;467,07;631,71
2023-01-22 00:00:00;Laptop;Este;1010;Call center;1069,08;1;1069,08;802,15;266,93
2023-04-28 00:00:00;Laptop;Sur;1024;Online;653,01;8;5224,08;416,22;1894,32
2023-09-17 00:00:00;Tablet;Norte;1074;Tienda física;121,6;2;243,2;76,02;91,16
2023-03-03 00:00:00;Tablet;Norte;1019;Tienda física;1078,42;6;6470,52;602,51;2855,46
2023-06-15 00:00:00;Laptop;Sur;1069;Online;1347,16;4;5388,64;915,18;1727,92
2023-12-31 00:00:00;Laptop;Sur;1042;Tienda física;1020,18;3;3060,54;709,97;930,63
2023-01-21 00:00:00;Impresora;Sur;1036;Tienda física;793,24;8;6345,92;575,51;1741,84
2023-07-15 00:00:00;Tablet;Sur;1021;Tienda física;1079,17;8;8633,36;605,56;3788,88
2023-03-11 00:00:00;Impresora;Oeste;1051;Online;1448,22;4;5792,88;956,32;1967,6
2023-11-11 00:00:00;Monitor;Oeste;1081;Call center;1084,15;3;3252,45;861,76;667,17
2023-02-12 00:00:00;Impresora;Sur;1026;Online;1466,08;6;8796,48;906,97;3354,66
2023-03-12 00:00:00;Impresora;Sur;1019;Call center;894,52;1;894,52;657,1;237,42
2023-04-07 00:00:00;Laptop;Este;1028;Tienda física;495;1;495;365,45;129,55
2023-06-22 00:00:00;Tablet;Este;1091;Tienda física;678,59;7;4750,13;531,41;1030,26
2023-10-07 00:00:00;Tablet;Este;1023;Tienda física;647,05;8;5176,4;439,65;1659,2
2023-09-14 00:00:00;Impresora;Oeste;1002;Online;580,13;6;3480,78;424,39;934,44
2023-10-19 00:00:00;Tablet;Este;1025;Tienda física;603,45;9;5431,05;460,24;1288,89
2023-09-26 00:00:00;Impresora;Sur;1060;Tienda física;1282,15;9;11539,35;806,41;4281,66
2023-12-23 00:00:00;Tablet;Sur;1039;Tienda física;1295,24;4;5180,96;958,12;1348,48
2023-03-04 00:00:00;Impresora;Norte;1009;Online;373,52;2;747,04;220,91;305,22
2023-05-15 00:00:00;Impresora;Oeste;1086;Call center;1396,75;6;8380,5;841,76;3329,94
2023-01-29 00:00:00;Smartphone;Oeste;1075;Call center;495,75;5;2478,75;312,23;917,6
2023-05-15 00:00:00;Tablet;Sur;1088;Tienda física;265,24;6;1591,44;203,92;367,92
2023-11-19 00:00:00;Laptop;Sur;1070;Online;606,18;5;3030,9;441,27;824,55
2023-04-11 00:00:00;Laptop;Norte;1009;Call center;471,78;8;3774,24;303,31;1347,76
2023-07-31 00:00:00;Monitor;Norte;1061;Online;373,91;2;747,82;265,2;217,42
2023-05-29 00:00:00;Monitor;Sur;1058;Tienda física;1498,67;9;13488,03;1191,69;2762,82
2023-12-12 00:00:00;Monitor;Norte;1068;Tienda física;748,44;3;2245,32;380,25;1104,57
2023-07-12 00:00:00;Monitor;Sur;1065;Tienda física;558,44;3;1675,32;430,1;385,02
2023-01-16 00:00:00;Impresora;Sur;1018;Online;1245,49;1;1245,49;686,52;558,97
2023-02-23 00:00:00;Tablet;Norte;1035;Online;973,25;3;2919,75;679,51;881,22
2023-03-03 00:00:00;Monitor;Sur;1064;Call center;695,17;2;1390,34;436,95;516,44
2023-06-01 00:00:00;Monitor;Norte;1041;Call center;144,52;5;722,6;96,73;238,95
2023-04-05 00:00:00;Tablet;Norte;1013;Tienda física;772;3;2316;583,03;566,91
2023-06-30 00:00:00;Laptop;Este;1082;Online;540,21;1;540,21;414,71;125,5
2023-01-12 00:00:00;Monitor;Oeste;1069;Tienda física;1352,17;1;1352,17;864,35;487,82
2023-07-10 00:00:00;Tablet;Norte;1087;Online;1486,94;8;11895,52;937,63;4394,48
2023-11-02 00:00:00;Tablet;Norte;1030;Tienda física;149,54;9;1345,86;77,82;645,48
2023-12-16 00:00:00;Impresora;Sur;1030;Online;261,69;9;2355,21;165,74;863,55
2023-07-30 00:00:00;Impresora;Sur;1056;Tienda física;536,3;6;3217,8;355,58;1084,32
2023-09-08 00:00:00;Impresora;Oeste;1032;Online;720,78;2;1441,56;398,28;645
2023-04-16 00:00:00;Smartphone;Este;1013;Call center;677,46;8;5419,68;486,12;1530,72
2023-02-24 00:00:00;Smartphone;Este;1053;Call center;1352,51;6;8115,06;844,64;3047,22
2023-09-26 00:00:00;Impresora;Oeste;1001;Call center;434,63;6;2607,78;263,69;1025,64
2023-09-06 00:00:00;Monitor;Oeste;1045;Tienda física;665,23;7;4656,61;453,44;1482,53
2023-12-03 00:00:00;Laptop;Oeste;1069;Call center;569,59;2;1139,18;443,07;253,04
2023-11-28 00:00:00;Impresora;Este;1098;Call center;269,92;2;539,84;195,1;149,64
2023-06-09 00:00:00;Impresora;Sur;1057;Tienda física;776,07;6;4656,42;416,96;2154,66
2023-09-20 00:00:00;Tablet;Norte;1067;Online;909,04;8;7272,32;686,84;1777,6
2023-12-09 00:00:00;Monitor;Este;1041;Call center;135,26;4;541,04;105,93;117,32
2023-01-07 00:00:00;Impresora;Este;1049;Call center;1334,98;6;8009,88;832,43;3015,3
2023-06-05 00:00:00;Tablet;Oeste;1016;Online;1377,15;3;4131,45;995,88;1143,81
2023-07-21 00:00:00;Tablet;Norte;1077;Online;1449,7;8;11597,6;1139,28;2483,36
2023-03-31 00:00:00;Monitor;Norte;1035;Call center;879,45;1;879,45;554,18;325,27
2023-03-14 00:00:00;Impresora;Oeste;1012;Tienda física;914,81;6;5488,86;692,84;1331,82
2023-09-19 00:00:00;Laptop;Norte;1079;Online;927,03;6;5562,18;722,69;1226,04
2023-08-29 00:00:00;Monitor;Este;1085;Call center;877,45;3;2632,35;636,19;723,78
2023-02-11 00:00:00;Smartphone;Oeste;1052;Online;557,77;7;3904,39;310,93;1727,88
2023-10-24 00:00:00;Tablet;Norte;1000;Call center;1117,02;4;4468,08;582,65;2137,48
2023-08-15 00:00:00;Smartphone;Sur;1023;Tienda física;543;9;4887;374,28;1518,48
2023-04-28 00:00:00;Smartphone;Oeste;1049;Tienda física;835,69;2;1671,38;667,32;336,74
2023-04-18 00:00:00;Impresora;Oeste;1080;Call center;337,03;9;3033,27;203,47;1202,04
2023-07-21 00:00:00;Laptop;Norte;1028;Call center;958,12;9;8623,08;612,2;3113,28
2023-11-13 00:00:00;Monitor;Este;1047;Online;1067,43;7;7472,01;822,47;1714,72
2023-11-03 00:00:00;Tablet;Oeste;1014;Call center;1343,96;7;9407,72;684,1;4619,02
2023-08-31 00:00:00;Impresora;Este;1091;Call center;1187,01;8;9496,08;787,88;3193,04
2023-08-26 00:00:00;Smartphone;Oeste;1002;Online;1257,12;8;10056,96;876,18;3047,52
2023-04-20 00:00:00;Monitor;Sur;1026;Tienda física;331,2;3;993,6;238,08;279,36
2023-05-26 00:00:00;Monitor;Oeste;1044;Tienda física;397,63;7;2783,41;266,38;918,75
2023-08-20 00:00:00;Monitor;Este;1083;Tienda física;1489,39;6;8936,34;1043,79;2673,6
2023-08-07 00:00:00;Laptop;Este;1028;Online;470,59;2;941,18;266,61;407,96
2023-09-08 00:00:00;Laptop;Sur;1093;Online;1356,01;7;9492,07;733,61;4356,8
2023-08-06 00:00:00;Monitor;Este;1088;Call center;1414,52;6;8487,12;1093,36;1926,96
2023-01-29 00:00:00;Laptop;Norte;1020;Online;913,13;6;5478,78;588,58;1947,3
2023-02-19 00:00:00;Monitor;Este;1011;Online;501,43;8;4011,44;340,22;1289,68
2023-03-04 00:00:00;Laptop;Este;1095;Tienda física;1459,4;6;8756,4;1095,63;2182,62
2023-05-26 00:00:00;Tablet;Sur;1018;Tienda física;765,22;7;5356,54;572,33;1350,23
2023-11-02 00:00:00;Laptop;Este;1086;Tienda física;669,48;9;6025,32;479,35;1711,17
2023-03-21 00:00:00;Smartphone;Norte;1043;Online;315,22;9;2836,98;239,99;677,07
2023-07-08 00:00:00;Impresora;Norte;1091;Call center;789,4;4;3157,6;521,36;1072,16
2023-07-08 00:00:00;Laptop;Este;1009;Call center;874,65;2;1749,3;567,47;614,36
2023-05-24 00:00:00;Smartphone;Este;1048;Online;1217,21;4;4868,84;713,91;2013,2
2023-10-31 00:00:00;Laptop;Oeste;1062;Tienda física;345,85;4;1383,4;218,64;508,84
2023-07-31 00:00:00;Impresora;Norte;1061;Online;1195,46;8;9563,68;641,75;4429,68
2023-01-19 00:00:00;Smartphone;Oeste;1026;Online;111,08;2;222,16;82,23;57,7
2023-07-28 00:00:00;Impresora;Sur;1005;Online;496,05;1;496,05;288,03;208,02
2023-08-15 00:00:00;Smartphone;Este;1025;Tienda física;1321,16;7;9248,12;1008,78;2186,66
2023-09-02 00:00:00;Laptop;Oeste;1043;Tienda física;1385,56;4;5542,24;733,56;2608
2023-12-18 00:00:00;Smartphone;Norte;1069;Tienda física;801,76;5;4008,8;414,87;1934,45
2023-10-05 00:00:00;Laptop;Sur;1016;Call center;561,48;7;3930,36;293,84;1873,48
2023-12-27 00:00:00;Tablet;Oeste;1033;Call center;1434,16;3;4302,48;905,12;1587,12
2023-11-22 00:00:00;Laptop;Este;1006;Online;885,04;1;885,04;658,2;226,84
2023-01-16 00:00:00;Impresora;Sur;1027;Online;502,1;6;3012,6;350,03;912,42
2023-07-08 00:00:00;Impresora;Sur;1091;Call center;466,14;2;932,28;368,49;195,3
2023-08-19 00:00:00;Monitor;Oeste;1044;Online;1121,78;3;3365,34;753,09;1106,07
2023-04-23 00:00:00;Laptop;Oeste;1000;Call center;1187,13;5;5935,65;823,36;1818,85
2023-07-09 00:00:00;Laptop;Oeste;1043;Call center;250,59;8;2004,72;131,43;953,28
2023-03-14 00:00:00;Impresora;Este;1094;Call center;304,11;7;2128,77;198,36;740,25
2023-03-14 00:00:00;Smartphone;Norte;1023;Online;351,79;6;2110,74;243,59;649,2
2023-02-07 00:00:00;Impresora;Oeste;1073;Call center;136,4;8;1091,2;108,31;224,72
2023-01-06 00:00:00;Monitor;Sur;1007;Tienda física;277,05;5;1385,25;217,05;300
2023-12-24 00:00:00;Tablet;Oeste;1049;Online;187,54;5;937,7;129,93;288,05
2023-10-24 00:00:00;Smartphone;Oeste;1008;Call center;968,91;1;968,91;613,72;355,19
2023-01-15 00:00:00;Impresora;Este;1061;Online;483,41;7;3383,87;321,77;1131,48
2023-01-07 00:00:00;Laptop;Sur;1014;Call center;875,55;4;3502,2;663,08;849,88
2023-07-03 00:00:00;Laptop;Sur;1069;Tienda física;288,29;7;2018,03;187,81;703,36
2023-01-23 00:00:00;Monitor;Sur;1075;Online;332,02;4;1328,08;198,47;534,2
2023-02-14 00:00:00;Smartphone;Oeste;1015;Online;814,65;4;3258,6;422,43;1568,88
2023-12-02 00:00:00;Laptop;Oeste;1042;Tienda física;933,17;7;6532,19;505,86;2991,17
2023-04-20 00:00:00;Tablet;Sur;1013;Online;352,3;8;2818,4;201,2;1208,8
2023-10-03 00:00:00;Smartphone;Norte;1024;Call center;1415,95;1;1415,95;1027,21;388,74
2023-12-31 00:00:00;Monitor;Sur;1041;Tienda física;302,41;9;2721,69;204,07;885,06
2023-08-20 00:00:00;Laptop;Norte;1086;Tienda física;592,82;2;1185,64;307,99;569,66
2023-12-21 00:00:00;Smartphone;Oeste;1087;Call center;1199,95;8;9599,6;736,87;3704,64
2023-05-06 00:00:00;Tablet;Sur;1052;Call center;1039,84;4;4159,36;636,13;1614,84
2023-07-25 00:00:00;Monitor;Norte;1081;Online;852,26;5;4261,3;610,66;1208
2023-10-23 00:00:00;Monitor;Oeste;1014;Tienda física;367,38;6;2204,28;277,41;539,82
2023-12-20 00:00:00;Tablet;Norte;1059;Tienda física;722,32;1;722,32;536,07;186,25
2023-11-14 00:00:00;Impresora;Oeste;1004;Online;1044,33;3;3132,99;752,94;874,17
2023-01-06 00:00:00;Laptop;Oeste;1062;Online;505,31;8;4042,48;308,18;1577,04
2023-07-28 00:00:00;Laptop;Oeste;1035;Tienda física;1200,47;5;6002,35;956,51;1219,8
2023-03-01 00:00:00;Laptop;Sur;1025;Online;1097,99;6;6587,94;839,11;1553,28
2023-03-13 00:00:00;Smartphone;Este;1012;Tienda física;441,09;1;441,09;326,03;115,06
2023-07-25 00:00:00;Impresora;Sur;1053;Call center;1492,18;4;5968,72;1056,63;1742,2
2023-04-20 00:00:00;Monitor;Oeste;1063;Tienda física;1027,12;6;6162,72;581,52;2673,6
2023-05-09 00:00:00;Impresora;Este;1020;Online;913,54;4;3654,16;629,58;1135,84
2023-03-27 00:00:00;Monitor;Norte;1035;Online;182,9;6;1097,4;127,35;333,3
2023-08-06 00:00:00;Impresora;Este;1056;Tienda física;431,32;5;2156,6;282,1;746,1
2023-04-29 00:00:00;Smartphone;Norte;1007;Tienda física;1331,66;8;10653,28;673,12;5268,32
2023-05-06 00:00:00;Smartphone;Este;1030;Tienda física;1141,27;2;2282,54;820,26;642,02
2023-10-22 00:00:00;Impresora;Sur;1076;Call center;826,93;6;4961,58;455,48;2228,7
2023-02-10 00:00:00;Monitor;Sur;1090;Online;141,65;8;1133,2;105,93;285,76
2023-03-10 00:00:00;Impresora;Sur;1048;Tienda física;1252,16;8;10017,28;739,48;4101,44
2023-07-04 00:00:00;Monitor;Norte;1089;Online;778,09;5;3890,45;433,51;1722,9
2023-05-23 00:00:00;Monitor;Este;1095;Call center;279,65;6;1677,9;144,96;808,14
2023-05-16 00:00:00;Monitor;Sur;1020;Online;1256,63;4;5026,52;836,19;1681,76
2023-01-21 00:00:00;Impresora;Este;1086;Online;190,08;1;190,08;105,85;84,23
2023-11-02 00:00:00;Tablet;Norte;1060;Tienda física;934,64;3;2803,92;709,06;676,74
2023-03-01 00:00:00;Monitor;Este;1089;Online;1065,16;4;4260,64;828,06;948,4
2023-12-01 00:00:00;Smartphone;Este;1011;Online;816,46;6;4898,76;550,41;1596,3
2023-08-15 00:00:00;Smartphone;Sur;1016;Call center;239,92;5;1199,6;170,37;347,75
2023-05-03 00:00:00;Smartphone;Norte;1054;Call center;415,18;5;2075,9;219,77;977,05
2023-02-02 00:00:00;Laptop;Oeste;1028;Online;1062,4;8;8499,2;616,85;3564,4
2023-01-01 00:00:00;Smartphone;Norte;1038;Call center;1267,71;3;3803,13;969,6;894,33
2023-09-10 00:00:00;Tablet;Norte;1000;Call center;754,2;9;6787,8;562,16;1728,36
2023-08-07 00:00:00;Monitor;Sur;1075;Call center;1042,28;5;5211,4;742,57;1498,55
2023-02-08 00:00:00;Smartphone;Este;1083;Online;1429,65;2;2859,3;949,75;959,8
2023-05-02 00:00:00;Smartphone;Sur;1081;Call center;1098,84;6;6593,04;834,6;1585,44
2023-12-07 00:00:00;Monitor;Sur;1089;Online;1396,89;2;2793,78;828,15;1137,48
2023-11-01 00:00:00;Smartphone;Norte;1089;Call center;913,33;8;7306,64;623,78;2316,4
2023-10-10 00:00:00;Laptop;Norte;1008;Online;203,8;9;1834,2;104,54;893,34
2023-04-08 00:00:00;Laptop;Oeste;1011;Online;838,86;3;2516,58;480,97;1073,67
2023-10-15 00:00:00;Laptop;Este;1017;Call center;226,32;4;905,28;165,42;243,6
2023-11-07 00:00:00;Impresora;Este;1006;Call center;1061,7;2;2123,4;749,78;623,84
2023-09-12 00:00:00;Impresora;Norte;1073;Tienda física;688,21;8;5505,68;491,63;1572,64
2023-04-27 00:00:00;Laptop;Sur;1081;Tienda física;489,17;3;1467,51;339,96;447,63
2023-09-10 00:00:00;Monitor;Sur;1038;Online;1111,66;5;5558,3;678,46;2166
2023-08-12 00:00:00;Laptop;Norte;1042;Call center;423,7;7;2965,9;226,55;1380,05
2023-05-02 00:00:00;Smartphone;Oeste;1081;Tienda física;1296,05;5;6480,25;959,92;1680,65
2023-05-20 00:00:00;Laptop;Norte;1078;Online;282,33;2;564,66;183,75;197,16
