fecha;producto;region;cliente_id;canal_venta;precio_unitario;cantidad;ingreso;costo_unitario;utilidad
2023-12-04 00:00:00;Tablet;Sur;1002;Call center;1019,84;3;3059,52;543,88;1427,88
2023-10-21 00:00:00;Impresora;Norte;1055;Online;688,89;8;5511,12;356,25;2661,12
2023-08-20 00:00:00;Tablet;Este;1064;Tienda física;1239,88;7;8679,16;812,72;2990,12
2023-09-15 00:00:00;Smartphone;Sur;1031;Call center;267,69;9;2409,21;205,56;559,17
2023-05-10 00:00:00;Monitor;Este;1018;Online;926,41;5;4632,05;635,65;1453,8
2023-09-05 00:00:00;Monitor;Sur;1069;Online;1362,14;8;10897,12;827,33;4278,48
2023-04-01 00:00:00;Smartphone;Norte;1077;Call center;1423,18;6;8539,08;823,58;3597,6
2023-05-13 00:00:00;Laptop;Sur;1080;Tienda física;1315,32;1;1315,32;701,4;613,92
2023-10-05 00:00:00;Smartphone;Este;1004;Online;448,93;6;2693,58;264,08;1109,1
2023-09-14 00:00:00;Impresora;Este;1025;Call center;633,23;7;4432,61;343,19;2030,28
2023-08-10 00:00:00;Tablet;Este;1080;Online;580,05;2;1160,1;360,77;438,56
2023-05-10 00:00:00;Tablet;Sur;1080;Online;699,82;8;5598,56;498,96;1606,88
2023-04-18 00:00:00;Tablet;Oeste;1030;Tienda física;937,71;7;6563,97;564,26;2614,15
2023-09-29 00:00:00;Laptop;Oeste;1087;Tienda física;1196,66;4;4786,64;742,99;1814,68
2023-06-05 00:00:00;Impresora;Norte;1041;Tienda física;340,3;9;3062,7;220,5;1078,2
2023-02-28 00:00:00;Impresora;Sur;1048;Tienda física;1138,24;8;9105,92;735,73;3220,08
2023-07-11 00:00:00;Tablet;Este;1096;Online;857,59;4;3430,36;624,94;930,6
2023-03-22 00:00:00;Laptop;Norte;1049;Call center;1237,13;3;3711,39;724,99;1536,42
2023-04-12 00:00:00;Tablet;Este;1092;Call center;160,25;7;1121,75;85,23;525,14
2023-01-09 00:00:00;Monitor;Norte;1053;Call center;1416,85;1;1416,85;837,51;579,34
2023-10-02 00:00:00;Laptop;Norte;1084;Tienda física;1259,18;2;2518,36;643,95;1230,46
2023-01-28 00:00:00;Monitor;Oeste;1022;Online;1202,25;3;3606,75;782,19;1260,18
2023-08-01 00:00:00;Monitor;Norte;1019;Call center;920,73;3;2762,19;578,78;1025,85
2023-11-20 00:00:00;Impresora;Sur;1019;Online;778,73;4;3114,92;460,88;1271,4
2023-04-20 00:00:00;Tablet;Sur;1028;Tienda física;261,26;9;2351,34;164,55;870,39
2023-01-11 00:00:00;Monitor;Oeste;1084;Tienda física;1117,25;6;6703,5;867,06;1501,14
2023-06-18 00:00:00;Monitor;Oeste;1098;Tienda física;106,16;2;212,32;57,98;96,36
2023-12-05 00:00:00;Smartphone;Sur;1059;Online;736,83;3;2210,49;381,46;1066,11
2023-06-08 00:00:00;Impresora;Norte;1096;Call center;1220,74;6;7324,44;643,94;3460,8
2023-09-01 00:00:00;Smartphone;Norte;1003;Online;813,04;1;813,04;617,57;195,47
2023-12-13 00:00:00;Laptop;Sur;1036;Tienda física;782,73;4;3130,92;405,4;1509,32
2023-04-14 00:00:00;Smartphone;Sur;1069;Online;1430,09;2;2860,18;987,15;885,88
2023-06-22 00:00:00;Tablet;Sur;1075;Online;847,55;4;3390,2;614,24;933,24
2023-12-21 00:00:00;Monitor;Oeste;1013;Online;1151,06;3;3453,18;848,14;908,76
2023-11-24 00:00:00;Monitor;Oeste;1042;Call center;767,27;2;1534,54;610,45;313,64
2023-03-03 00:00:00;Tablet;Este;1007;Call center;532,01;2;1064,02;395,92;272,18
2023-03-31 00:00:00;Impresora;Este;1042;Call center;276,32;3;828,96;155,74;361,74
2023-03-09 00:00:00;Smartphone;Norte;1085;Online;1157,12;7;8099,84;766,7;2732,94
2023-02-16 00:00:00;Monitor;Oeste;1047;Tienda física;1148,35;8;9186,8;762,07;3090,24
2023-11-12 00:00:00;Impresora;Este;1087;Online;1156,74;2;2313,48;788,01;737,46
2023-04-02 00:00:00;Impresora;Este;1024;Tienda física;1159,12;5;5795,6;860,34;1493,9
2023-04-27 00:00:00;Laptop;Sur;1054;Online;1098,36;9;9885,24;826,71;2444,85
2023-01-08 00:00:00;Smartphone;Este;1072;Call center;1028,87;8;8230,96;754,81;2192,48
2023-10-24 00:00:00;Tablet;Oeste;1043;Online;467,18;8;3737,44;311,02;1249,28
2023-12-17 00:00:00;Tablet;Este;1041;Tienda física;1073,69;7;7515,83;571,48;3515,47
2023-07-04 00:00:00;Smartphone;Sur;1091;Call center;296,08;6;1776,48;202,61;560,82
2023-11-10 00:00:00;Laptop;Sur;1036;Tienda física;721,4;6;4328,4;467,26;1524,84
2023-05-10 00:00:00;Laptop;Norte;1085;Online;1225,29;5;6126,45;877,39;1739,5
2023-08-04 00:00:00;Impresora;Sur;1095;Call center;609,64;8;4877,12;439,5;1361,12
2023-07-31 00:00:00;Smartphone;Norte;1092;Tienda física;1235,26;7;8646,82;749,64;3399,34
2023-05-11 00:00:00;Smartphone;Sur;1089;Online;860,29;5;4301,45;680,04;901,25
2023-07-20 00:00:00;Smartphone;Oeste;1056;Call center;1344,58;5;6722,9;1025,76;1594,1
2023-01-24 00:00:00;Monitor;Este;1090;Tienda física;640,21;8;5121,68;497,37;1142,72
2023-03-30 00:00:00;Impresora;Sur;1001;Call center;236,75;7;1657,25;128,78;755,79
2023-05-13 00:00:00;Tablet;Oeste;1059;Call center;1474,98;3;4424,94;907,31;1703,01
2023-02-26 00:00:00;Tablet;Oeste;1041;Tienda física;347,82;4;1391,28;272,98;299,36
2023-10-19 00:00:00;Monitor;Norte;1087;Online;1400,64;2;2801,28;846,17;1108,94
2023-08-21 00:00:00;Laptop;Este;1040;Call center;1433,97;8;11471,76;959,47;3796
2023-02-26 00:00:00;Impresora;Oeste;1081;Online;480,44;9;4323,96;337,54;1286,1
2023-12-08 00:00:00;Impresora;Oeste;1077;Tienda física;1096,46;2;2192,92;557,69;1077,54
2023-01-06 00:00:00;Smartphone;Norte;1086;Tienda física;1492,54;9;13432,86;1036,64;4103,1
2023-07-10 00:00:00;Smartphone;Este;1094;Tienda física;995,37;9;8958,33;670,86;2920,59
2023-08-23 00:00:00;Laptop;Este;1053;Online;841,64;8;6733,12;645,5;1569,12
2023-04-22 00:00:00;Tablet;Sur;1074;Call center;897,93;2;1795,86;607,28;581,3
2023-05-23 00:00:00;Monitor;Oeste;1011;Tienda física;210,39;6;1262,34;125,2;511,14
2023-08-27 00:00:00;Laptop;Norte;1051;Tienda física;934,92;1;934,92;584,11;350,81
2023-03-04 00:00:00;Monitor;Sur;1079;Call center;580,95;8;4647,6;332,32;1989,04
2023-12-16 00:00:00;Laptop;Oeste;1073;Tienda física;995,18;7;6966,26;733,78;1829,8
2023-04-26 00:00:00;Tablet;Este;1061;Call center;1021,18;7;7148,26;654,46;2567,04
2023-12-20 00:00:00;Smartphone;Oeste;1027;Online;405,49;6;2432,94;294,28;667,26
2023-12-24 00:00:00;Impresora;Oeste;1094;Tienda física;1232,95;7;8630,65;684,68;3837,89
2023-09-19 00:00:00;Tablet;Sur;1068;Tienda física;990,36;5;4951,8;669,18;1605,9
2023-12-14 00:00:00;Monitor;Este;1045;Online;547,54;3;1642,62;332,14;646,2
2023-05-17 00:00:00;Impresora;Norte;1066;Call center;703,67;9;6333,03;499,08;1841,31
2023-01-12 00:00:00;Laptop;Oeste;1095;Call center;331,11;3;993,33;227,58;310,59
2023-06-24 00:00:00;Monitor;Este;1047;Call center;699,15;7;4894,05;476,67;1557,36
2023-08-25 00:00:00;Monitor;Norte;1071;Tienda física;1440,04;3;4320,12;815,57;1873,41
2023-02-20 00:00:00;Smartphone;Oeste;1022;Tienda física;395,89;5;1979,45;273,97;609,6
2023-08-21 00:00:00;Impresora;Sur;1075;Tienda física;342,47;3;1027,41;229,41;339,18
2023-03-11 00:00:00;Impresora;Sur;1089;Tienda física;123,08;8;984,64;72,56;404,16
2023-09-03 00:00:00;Monitor;Norte;1092;Online;388,81;5;1944,05;200,58;941,15
2023-05-28 00:00:00;Monitor;Este;1089;Online;470,72;1;470,72;285,45;185,27
2023-11-28 00:00:00;Monitor;Este;1049;Tienda física;1492,98;3;4478,94;848,56;1933,26
2023-08-09 00:00:00;Smartphone;Sur;1013;Online;590,05;4;2360,2;412,52;710,12
2023-01-27 00:00:00;Smartphone;Oeste;1019;Call center;1448,8;7;10141,6;1073,14;2629,62
2023-03-05 00:00:00;Laptop;Este;1069;Tienda física;314,05;6;1884,3;200,94;678,66
2023-03-10 00:00:00;Smartphone;Este;1026;Tienda física;1176,42;1;1176,42;805,91;370,51
2023-02-27 00:00:00;Smartphone;Sur;1088;Tienda física;400,98;6;2405,88;216,61;1106,22
2023-10-18 00:00:00;Tablet;Sur;1097;Online;733,39;4;2933,56;381,88;1406,04
2023-12-15 00:00:00;Monitor;Este;1090;Online;911,51;8;7292,08;515,72;3166,32
2023-11-15 00:00:00;Monitor;Este;1005;Online;688,74;6;4132,44;467,24;1329
2023-01-02 00:00:00;Smartphone;Oeste;1032;Call center;121,97;9;1097,73;85,75;325,98
2023-08-10 00:00:00;Impresora;Oeste;1044;Call center;1294,59;1;1294,59;700,08;594,51
2023-08-21 00:00:00;Monitor;Sur;1025;Online;1302,2;9;11719,8;666,81;5718,51
2023-01-08 00:00:00;Tablet;Norte;1068;Call center;1076,8;1;1076,8;726,02;350,78
2023-11-12 00:00:00;Smartphone;Sur;1014;Call center;1471,93;5;7359,65;1070,68;2006,25
2023-03-16 00:00:00;Monitor;Norte;1076;Call center;449,18;8;3593,44;232,12;1736,48
2023-02-27 00:00:00;Laptop;Oeste;1061;Online;785,28;5;3926,4;593,66;958,1
2023-01-28 00:00:00;Impresora;Sur;1041;Tienda física;228,9;4;915,6;158,57;281,32
2023-03-09 00:00:00;Impresora;Norte;1019;Tienda física;871,15;1;871,15;490,43;380,72
2023-12-04 00:00:00;Monitor;Este;1020;Call center;1220,72;9;10986,48;617,01;5433,39
2023-09-08 00:00:00;Smartphone;Oeste;1096;Online;554,2;4;2216,8;313,75;961,8
2023-09-18 00:00:00;Smartphone;Sur;1088;Tienda física;676,6;6;4059,6;465,03;1269,42
2023-09-12 00:00:00;Laptop;Oeste;1083;Online;191,74;9;1725,66;102,36;804,42
2023-12-15 00:00:00;Smartphone;Norte;1063;Online;1437,82;6;8626,92;798,8;3834,12
2023-10-24 00:00:00;Tablet;Oeste;1087;Call center;496,79;1;496,79;269,51;227,28
2023-06-06 00:00:00;Monitor;Sur;1023;Online;840,94;1;840,94;505,19;335,75
2023-01-26 00:00:00;Laptop;Sur;1003;Online;1129,07;9;10161,63;726,89;3619,62
2023-02-10 00:00:00;Impresora;Norte;1046;Call center;1240,87;4;4963,48;929,28;1246,36
2023-05-30 00:00:00;Tablet;Norte;1034;Online;373,58;4;1494,32;234,5;556,32
2023-05-11 00:00:00;Tablet;Norte;1066;Tienda física;1323,46;5;6617,3;693,17;3151,45
2023-01-31 00:00:00;Impresora;Norte;1031;Online;1034,46;7;7241,22;685,81;2440,55
2023-09-27 00:00:00;Monitor;Norte;1010;Call center;517,81;8;4142,48;385,22;1060,72
2023-03-28 00:00:00;Smartphone;Norte;1078;Online;1466,82;3;4400,46;1156,22;931,8
2023-12-22 00:00:00;Smartphone;Norte;1033;Tienda física;217,75;6;1306,5;153,18;387,42
2023-04-15 00:00:00;Impresora;Norte;1077;Online;1291,42;3;3874,26;803,64;1463,34
2023-01-27 00:00:00;Monitor;Sur;1083;Call center;715,32;1;715,32;452,99;262,33
2023-11-08 00:00:00;Impresora;Norte;1071;Tienda física;707,51;4;2830,04;440,73;1067,12
2023-10-24 00:00:00;Laptop;Este;1049;Tienda física;983,49;3;2950,47;706,6;830,67
2023-12-29 00:00:00;Tablet;Oeste;1087;Online;454;6;2724;250,87;1218,78
2023-11-14 00:00:00;Smartphone;Sur;1091;Online;1160,61;3;3481,83;840,29;960,96
2023-10-01 00:00:00;Monitor;Norte;1063;Tienda física;704,85;2;1409,7;417,91;573,88
2023-04-12 00:00:00;Monitor;Norte;1094;Online;379,7;5;1898,5;203,83;879,35
2023-09-05 00:00:00;Impresora;Sur;1094;Call center;397,2;1;397,2;212,99;184,21
2023-08-03 00:00:00;Laptop;Sur;1087;Call center;795,08;4;3180,32;399,53;1582,2
2023-07-22 00:00:00;Laptop;Norte;1092;Tienda física;292,03;6;1752,18;187,41;627,72
2023-06-19 00:00:00;Smartphone;Sur;1069;Online;981,13;7;6867,91;561,91;2934,54
2023-03-29 00:00:00;Monitor;Oeste;1034;Online;132,51;5;662,55;77,39;275,6
2023-03-15 00:00:00;Monitor;Oeste;1077;Online;276,68;3;830,04;204,31;217,11
2023-01-17 00:00:00;Monitor;Este;1085;Tienda física;681,38;4;2725,52;348,99;1329,56
2023-08-29 00:00:00;Smartphone;Sur;1021;Tienda física;814,28;2;1628,56;589,15;450,26
2023-04-26 00:00:00;Monitor;Norte;1088;Tienda física;706,86;9;6361,74;565,2;1274,94
2023-10-17 00:00:00;Monitor;Norte;1028;Online;457;2;914;266,19;381,62
2023-06-12 00:00:00;Laptop;Este;1009;Tienda física;1002,27;2;2004,54;647,92;708,7
2023-11-13 00:00:00;Impresora;Norte;1072;Call center;200,36;9;1803,24;149,64;456,48
2023-09-13 00:00:00;Impresora;Sur;1030;Online;1168,96;8;9351,68;926,58;1939,04
2023-10-04 00:00:00;Monitor;Este;1072;Online;358,21;7;2507,47;242,65;808,92
2023-09-06 00:00:00;Impresora;Este;1036;Tienda física;940,26;9;8462,34;742,28;1781,82
2023-04-06 00:00:00;Impresora;Oeste;1081;Online;152,17;9;1369,53;94,57;518,4
2023-10-26 00:00:00;Tablet;Oeste;1072;Tienda física;874,88;2;1749,76;571,6;606,56
2023-08-02 00:00:00;Impresora;Sur;1064;Online;1456,09;3;4368,27;1041,84;1242,75
2023-07-24 00:00:00;Impresora;Norte;1022;Tienda física;1226,8;6;7360,8;793,2;2601,6
2023-08-05 00:00:00;Smartphone;Este;1086;Tienda física;1477,04;7;10339,28;1049,34;2993,9
2023-09-08 00:00:00;Smartphone;Este;1039;Online;1051,06;2;2102,12;756,81;588,5
2023-01-24 00:00:00;Impresora;Norte;1070;Online;552,56;1;552,56;402,86;149,7
2023-01-09 00:00:00;Tablet;Norte;1038;Online;519,42;9;4674,78;338,67;1626,75
2023-09-18 00:00:00;Tablet;Oeste;1098;Online;354,98;3;1064,94;240,69;342,87
2023-07-03 00:00:00;Monitor;Oeste;1093;Tienda física;206,03;5;1030,15;160,48;227,75
2023-09-09 00:00:00;Laptop;Este;1076;Online;378,31;2;756,62;281,55;193,52
2023-01-11 00:00:00;Impresora;Norte;1075;Call center;1309,7;6;7858,2;889,06;2523,84
2023-01-19 00:00:00;Impresora;Sur;1095;Online;698,79;1;698,79;480,46;218,33
2023-06-23 00:00:00;Impresora;Este;1034;Tienda física;821,86;7;5753,02;579,53;1696,31
2023-01-09 00:00:00;Smartphone;Este;1053;Call center;1224,57;7;8571,99;927,9;2076,69
2023-03-07 00:00:00;Tablet;Oeste;1034;Call center;1213,67;4;4854,68;882,73;1323,76
2023-04-26 00:00:00;Monitor;Norte;1091;Online;1029,84;8;8238,72;540,86;3911,84
2023-06-07 00:00:00;Monitor;Oeste;1010;Call center;125,03;3;375,09;62,54;187,47
2023-09-06 00:00:00;Smartphone;Sur;1063;Online;1480,21;4;5920,84;762,6;2870,44
2023-09-18 00:00:00;Impresora;Norte;1014;Call center;1103,14;6;6618,84;849,47;1522,02
2023-03-27 00:00:00;Smartphone;Oeste;1081;Online;863,06;4;3452,24;625,54;950,08
2023-07-06 00:00:00;Monitor;Oeste;1088;Tienda física;225,74;9;2031,66;178,91;421,47
2023-09-02 00:00:00;Monitor;Sur;1019;Call center;199,2;4;796,8;132,37;267,32
2023-04-26 00:00:00;Impresora;Norte;1062;Online;980,74;6;5884,44;665,62;1890,72
2023-02-08 00:00:00;Laptop;Sur;1035;Online;731,5;7;5120,5;543,44;1316,42
2023-10-27 00:00:00;Laptop;Este;1022;Online;398,37;1;398,37;262,64;135,73
2023-10-19 00:00:00;Laptop;Norte;1003;Online;1151,01;9;10359,09;718,11;3896,1
2023-04-29 00:00:00;Impresora;Norte;1070;Call center;1041,21;2;2082,42;667,19;748,04
2023-09-20 00:00:00;Tablet;Sur;1032;Call center;333,72;7;2336,04;215,62;826,7
2023-03-20 00:00:00;Smartphone;Oeste;1021;Online;1081,53;9;9733,77;563,52;4662,09
2023-12-29 00:00:00;Smartphone;Sur;1043;Tienda física;1376,63;6;8259,78;987,71;2333,52
2023-12-09 00:00:00;Monitor;Oeste;1000;Online;866,41;6;5198,46;493,34;2238,42
2023-11-23 00:00:00;Impresora;Norte;1061;Online;1346,75;2;2693,5;941,32;810,86
2023-09-08 00:00:00;Monitor;Oeste;1015;Call center;452,74;9;4074,66;306,85;1313,01
2023-10-18 00:00:00;Monitor;Oeste;1098;Call center;1302,84;9;11725,56;873,63;3862,89
2023-06-12 00:00:00;Laptop;Oeste;1040;Online;438,83;9;3949,47;292,27;1319,04
2023-08-10 00:00:00;Monitor;Este;1071;Call center;160,7;9;1446,3;95,91;583,11
2023-05-17 00:00:00;Smartphone;Oeste;1029;Call center;192,35;3;577,05;126,92;196,29
2023-04-22 00:00:00;Laptop;Este;1043;Call center;463,77;2;927,54;351,78;223,98
2023-09-13 00:00:00;Tablet;Oeste;1014;Call center;241,8;8;1934,4;164,41;619,12
2023-01-21 00:00:00;Impresora;Sur;1014;Tienda física;1311,41;6;7868,46;1045,06;1598,1
2023-09-23 00:00:00;Impresora;Este;1059;Call center;831,25;8;6650;514,61;2533,12
2023-01-06 00:00:00;Monitor;Sur;1024;Tienda física;1118,42;1;1118,42;877,69;240,73
2023-12-19 00:00:00;Monitor;Norte;1023;Call center;291,46;7;2040,22;184,78;746,76
2023-01-23 00:00:00;Impresora;Oeste;1063;Online;131,03;9;1179,27;90,36;366,03
2023-12-19 00:00:00;Laptop;Sur;1019;Call center;1005,9;1;1005,9;706,36;299,54
2023-06-26 00:00:00;Laptop;Este;1009;Tienda física;429,8;7;3008,6;247,67;1274,91
2023-11-22 00:00:00;Smartphone;Este;1098;Tienda física;121,53;1;121,53;63,99;57,54
2023-08-22 00:00:00;Smartphone;Oeste;1019;Online;1194,79;4;4779,16;737,17;1830,48
2023-05-03 00:00:00;Smartphone;Este;1059;Tienda física;631,98;8;5055,84;455,64;1410,72
2023-12-25 00:00:00;Impresora;Este;1097;Call center;296,85;8;2374,8;164,73;1056,96
2023-12-21 00:00:00;Laptop;Oeste;1025;Tienda física;603,91;5;3019,55;369,04;1174,35
2023-03-05 00:00:00;Smartphone;Norte;1089;Call center;460,62;2;921,24;357,69;205,86
2023-08-09 00:00:00;Laptop;Norte;1063;Call center;1055,45;6;6332,7;530,6;3149,1
2023-12-01 00:00:00;Smartphone;Norte;1033;Online;739,34;3;2218,02;538,22;603,36
2023-01-29 00:00:00;Monitor;Este;1026;Online;1304,95;1;1304,95;939,45;365,5
2023-03-11 00:00:00;Monitor;Este;1079;Call center;254,27;4;1017,08;133,19;484,32
2023-10-05 00:00:00;Tablet;Sur;1096;Call center;772,43;7;5407,01;531,21;1688,54
2023-12-23 00:00:00;Laptop;Norte;1017;Tienda física;1014,62;6;6087,72;710,84;1822,68
2023-01-07 00:00:00;Impresora;Sur;1068;Online;1480,29;6;8881,74;1132,09;2089,2
2023-09-30 00:00:00;Smartphone;Norte;1048;Call center;147,98;7;1035,86;115,27;228,97
2023-11-10 00:00:00;Monitor;Sur;1015;Tienda física;1050,55;2;2101,1;657,55;786
2023-10-16 00:00:00;Tablet;Norte;1065;Tienda física;1273,77;7;8916,39;965,27;2159,5
2023-12-23 00:00:00;Laptop;Este;1087;Call center;444,33;7;3110,31;291,11;1072,54
2023-04-06 00:00:00;Tablet;Este;1022;Tienda física;1093,46;3;3280,38;633,15;1380,93
2023-06-29 00:00:00;Smartphone;Norte;1060;Online;625,09;6;3750,54;395,48;1377,66
2023-12-13 00:00:00;Laptop;Oeste;1050;Online;769,18;2;1538,36;579,72;378,92
2023-05-16 00:00:00;Monitor;Oeste;1068;Call center;289,93;5;1449,65;186,49;517,2
2023-11-28 00:00:00;Impresora;Sur;1099;Tienda física;320,82;8;2566,56;185,61;1081,68
2023-03-03 00:00:00;Smartphone;Sur;1015;Tienda física;655,22;1;655,22;503,86;151,36
2023-01-01 00:00:00;Laptop;Norte;1023;Online;1444,7;9;13002,3;950,33;4449,33
2023-11-27 00:00:00;Laptop;Norte;1043;Online;227,52;3;682,56;137,61;269,73
2023-02-12 00:00:00;Tablet;Oeste;1084;Online;142,7;2;285,4;100,18;85,04
2023-05-26 00:00:00;Impresora;Norte;1095;Call center;1167,4;3;3502,2;800,85;1099,65
2023-08-01 00:00:00;Tablet;Sur;1091;Call center;1310,93;1;1310,93;721,38;589,55
2023-07-23 00:00:00;Tablet;Oeste;1043;Online;1158,69;9;10428,21;885,03;2462,94
2023-01-28 00:00:00;Tablet;Oeste;1040;Call center;759,84;9;6838,56;396,25;3272,31
2023-08-07 00:00:00;Smartphone;Oeste;1095;Tienda física;400,58;3;1201,74;219,19;544,17
2023-02-22 00:00:00;Monitor;Este;1007;Online;811,91;5;4059,55;633,77;890,7
2023-05-24 00:00:00;Monitor;Oeste;1031;Call center;1190;1;1190;746,15;443,85
2023-12-26 00:00:00;Impresora;Norte;1068;Tienda física;435,34;7;3047,38;316,96;828,66
2023-03-07 00:00:00;Laptop;Este;1047;Tienda física;789,5;6;4737;590,61;1193,34
2023-01-24 00:00:00;Impresora;Norte;1018;Online;1070,33;4;4281,32;678,06;1569,08
2023-10-29 00:00:00;Impresora;Oeste;1078;Tienda física;422,66;7;2958,62;336,29;604,59
2023-05-12 00:00:00;Laptop;Oeste;1050;Call center;116,76;7;817,32;92,52;169,68
2023-12-25 00:00:00;Monitor;Norte;1094;Tienda física;242,4;4;969,6;151,03;365,48
2023-07-04 00:00:00;Laptop;Sur;1041;Online;1324,75;7;9273,25;985,14;2377,27
2023-05-27 00:00:00;Monitor;Oeste;1047;Online;729,18;2;1458,36;443,23;571,9
2023-02-08 00:00:00;Impresora;Norte;1033;Tienda física;1376,87;3;4130,61;919,11;1373,28
2023-02-06 00:00:00;Tablet;Este;1042;Tienda física;1042,21;3;3126,63;586,96;1365,75
2023-01-12 00:00:00;Tablet;Este;1065;Online;109,07;2;218,14;77,4;63,34
2023-02-06 00:00:00;Laptop;Este;1017;Call center;996,33;5;4981,65;515,66;2403,35
2023-05-01 00:00:00;Impresora;Oeste;1059;Call center;327,93;7;2295,51;208,23;837,9
2023-10-05 00:00:00;Monitor;Oeste;1050;Tienda física;1228,14;2;2456,28;678,68;1098,92
2023-01-28 00:00:00;Monitor;Sur;1006;Tienda física;106,43;5;532,15;75,13;156,5
2023-05-26 00:00:00;Monitor;Sur;1098;Online;406,63;3;1219,89;212,75;581,64
2023-05-06 00:00:00;Smartphone;Norte;1003;Online;1316,95;3;3950,85;873,97;1328,94
2023-02-07 00:00:00;Laptop;Norte;1032;Call center;1340,47;1;1340,47;801,82;538,65
2023-09-22 00:00:00;Smartphone;Norte;1048;Tienda física;534,03;5;2670,15;392,14;709,45
2023-11-06 00:00:00;Tablet;Norte;1076;Tienda física;263,25;9;2369,25;181,03;739,98
2023-04-23 00:00:00;Monitor;Este;1008;Tienda física;721,11;3;2163,33;431,56;868,65
2023-04-02 00:00:00;Laptop;Este;1088;Call center;1403,46;7;9824,22;878,67;3673,53
2023-09-11 00:00:00;Tablet;Norte;1050;Online;967,37;6;5804,22;622,29;2070,48
2023-11-09 00:00:00;Laptop;Este;1058;Online;628,08;5;3140,4;458,75;846,65
2023-04-08 00:00:00;Smartphone;Oeste;1025;Online;1085,23;8;8681,84;656,56;3429,36
2023-10-12 00:00:00;Laptop;Norte;1010;Call center;198,26;8;1586,08;145,81;419,6
2023-05-10 00:00:00;Laptop;Norte;1040;Online;1257,16;1;1257,16;675,75;581,41
2023-08-28 00:00:00;Impresora;Este;1048;Tienda física;580;5;2900;336,94;1215,3
2023-04-21 00:00:00;Impresora;Oeste;1025;Call center;428,07;8;3424,56;263,84;1313,84
2023-04-21 00:00:00;Laptop;Oeste;1059;Call center;1306,25;3;3918,75;861,49;1334,28
2023-11-16 00:00:00;Impresora;Oeste;1071;Call center;500,24;5;2501,2;326,91;866,65
2023-08-27 00:00:00;Smartphone;Norte;1097;Call center;558,01;5;2790,05;380,47;887,7
