fecha;producto;region;cliente_id;canal_venta;precio_unitario;cantidad;ingreso;costo_unitario;utilidad
2023-07-27 00:00:00;Smartphone;Oeste;1030;Online;1434,73;8;11477,84;961,08;3789,2
2023-01-21 00:00:00;Smartphone;Oeste;1038;Call center;179,06;1;179,06;97,4;81,66
2023-12-04 00:00:00;Smartphone;Este;1053;Call center;389,11;9;3501,99;286,78;920,97
2023-05-02 00:00:00;Laptop;Oeste;1038;Tienda física;1437,99;7;10065,93;920,01;3625,86
2023-05-29 00:00:00;Laptop;Norte;1074;Call center;1399,3;6;8395,8;735,04;3985,56
2023-09-15 00:00:00;Smartphone;Oeste;1018;Call center;1425,76;7;9980,32;1071,92;2476,88
2023-07-10 00:00:00;Tablet;Oeste;1055;Online;213,97;1;213,97;125,81;88,16
2023-03-19 00:00:00;Laptop;Sur;1026;Call center;280,96;4;1123,84;160,49;481,88
2023-07-03 00:00:00;Monitor;Norte;1010;Tienda física;1169,92;5;5849,6;777,3;1963,1
2023-04-23 00:00:00;Impresora;Oeste;1093;Online;807,78;2;1615,56;523,6;568,36
2023-04-23 00:00:00;Monitor;Oeste;1003;Call center;780,19;2;1560,38;498,21;563,96
2023-05-12 00:00:00;Impresora;Sur;1049;Online;189,66;4;758,64;121,24;273,68
2023-09-04 00:00:00;Monitor;Este;1065;Tienda física;297,18;6;1783,08;235,46;370,32
2023-11-17 00:00:00;Laptop;Oeste;1069;Tienda física;719,04;8;5752,32;462,26;2054,24
2023-10-07 00:00:00;Tablet;Oeste;1088;Call center;133,95;7;937,65;78,16;390,53
2023-02-20 00:00:00;Monitor;Norte;1028;Online;616,26;7;4313,82;342,26;1918
2023-07-17 00:00:00;Tablet;Sur;1010;Tienda física;1311,12;3;3933,36;846,23;1394,67
2023-12-18 00:00:00;Smartphone;Norte;1013;Call center;1432,55;9;12892,95;869,05;5071,5
2023-06-08 00:00:00;Smartphone;Sur;1058;Tienda física;695,21;1;695,21;517,42;177,79
2023-09-28 00:00:00;Impresora;Este;1047;Online;841,09;6;5046,54;645,55;1173,24
2023-11-11 00:00:00;Laptop;Oeste;1003;Online;853,03;4;3412,12;491,59;1445,76
2023-06-13 00:00:00;Impresora;Oeste;1052;Online;328,31;2;656,62;205,83;244,96
2023-10-26 00:00:00;Impresora;Este;1036;Tienda física;382,49;2;764,98;292,63;179,72
2023-03-24 00:00:00;Laptop;Norte;1029;Online;267,33;6;1603,98;148,04;715,74
2023-08-29 00:00:00;Impresora;Norte;1006;Call center;738,43;5;3692,15;507,19;1156,2
2023-07-27 00:00:00;Impresora;Norte;1085;Tienda física;1491,36;1;1491,36;1069,93;421,43
2023-05-15 00:00:00;Monitor;Sur;1013;Online;1209,35;3;3628,05;686,22;1569,39
2023-04-28 00:00:00;Smartphone;Norte;1090;Call center;1329,17;7;9304,19;856,88;3306,03
2023-02-21 00:00:00;Tablet;Oeste;1057;Online;125,56;8;1004,48;90,61;279,6
2023-11-10 00:00:00;Impresora;Este;1059;Call center;478,77;6;2872,62;249,95;1372,92
2023-03-09 00:00:00;Laptop;Sur;1090;Call center;143,84;1;143,84;109,34;34,5
2023-07-24 00:00:00;Impresora;Sur;1064;Online;1148,39;4;4593,56;696,92;1805,88
2023-01-11 00:00:00;Laptop;Este;1046;Tienda física;259,39;9;2334,51;161,74;878,85
2023-04-19 00:00:00;Tablet;Este;1078;Call center;1044,76;5;5223,8;620,25;2122,55
2023-10-29 00:00:00;Impresora;Este;1066;Tienda física;263,79;1;263,79;194,85;68,94
2023-09-25 00:00:00;Tablet;Sur;1057;Call center;639,63;1;639,63;423,1;216,53
2023-07-28 00:00:00;Laptop;Este;1073;Tienda física;610,44;8;4883,52;414,84;1564,8
2023-04-20 00:00:00;Impresora;Este;1018;Online;889,93;7;6229,51;589,31;2104,34
2023-03-12 00:00:00;Tablet;Sur;1033;Tienda física;663,9;6;3983,4;463,09;1204,86
2023-02-06 00:00:00;Laptop;Norte;1060;Tienda física;889,77;3;2669,31;604,52;855,75
2023-08-14 00:00:00;Laptop;Este;1009;Call center;1373,05;8;10984,4;758,02;4920,24
2023-02-20 00:00:00;Smartphone;Este;1080;Tienda física;1284,1;9;11556,9;794,15;4409,55
2023-04-16 00:00:00;Laptop;Norte;1074;Call center;585,89;5;2929,45;304,38;1407,55
2023-06-02 00:00:00;Smartphone;Oeste;1003;Tienda física;1443,95;3;4331,85;1090;1061,85
2023-11-14 00:00:00;Monitor;Sur;1060;Tienda física;1302,73;5;6513,65;905,75;1984,9
2023-10-16 00:00:00;Impresora;Sur;1089;Tienda física;888,33;2;1776,66;513,95;748,76
2023-10-20 00:00:00;Monitor;Este;1034;Online;1212,88;4;4851,52;892;1283,52
2023-01-11 00:00:00;Monitor;Oeste;1077;Tienda física;833,17;9;7498,53;627,28;1853,01
2023-07-08 00:00:00;Monitor;Norte;1013;Tienda física;448,45;4;1793,8;343,16;421,16
2023-05-11 00:00:00;Tablet;Sur;1086;Call center;1326,32;1;1326,32;847,02;479,3
2023-10-14 00:00:00;Monitor;Este;1076;Call center;672,27;6;4033,62;495,14;1062,78
2023-07-21 00:00:00;Smartphone;Este;1019;Tienda física;680,91;9;6128,19;365,15;2841,84
2023-01-14 00:00:00;Monitor;Este;1023;Call center;850,2;2;1700,4;609,49;481,42
2023-09-05 00:00:00;Tablet;Norte;1052;Online;1273,38;3;3820,14;688,81;1753,71
2023-11-23 00:00:00;Monitor;Norte;1088;Tienda física;1210,76;3;3632,28;878,62;996,42
2023-11-06 00:00:00;Laptop;Norte;1086;Online;305,38;8;2443,04;184,77;964,88
2023-02-08 00:00:00;Monitor;Norte;1093;Online;962,74;3;2888,22;566,08;1189,98
2023-03-05 00:00:00;Laptop;Norte;1029;Call center;572,59;2;1145,18;339,6;465,98
2023-07-25 00:00:00;Laptop;Oeste;1042;Tienda física;1343,32;7;9403,24;802,89;3783,01
2023-11-03 00:00:00;Tablet;Sur;1076;Call center;1360,18;1;1360,18;754,28;605,9
2023-11-30 00:00:00;Monitor;Oeste;1035;Tienda física;815,83;3;2447,49;424,11;1175,16
2023-03-10 00:00:00;Tablet;Norte;1070;Tienda física;613,53;4;2454,12;460,78;611
2023-10-18 00:00:00;Impresora;Este;1041;Online;239;5;1195;133,92;525,4
2023-09-19 00:00:00;Tablet;Sur;1041;Call center;1241,42;7;8689,94;782,47;3212,65
2023-11-25 00:00:00;Impresora;Norte;1026;Online;1242,9;2;2485,8;962,67;560,46
2023-08-15 00:00:00;Monitor;Sur;1007;Tienda física;125,22;2;250,44;84,92;80,6
2023-02-09 00:00:00;Tablet;Oeste;1011;Tienda física;505,36;5;2526,8;321,09;921,35
2023-07-14 00:00:00;Tablet;Este;1053;Tienda física;640,44;2;1280,88;444;392,88
2023-09-03 00:00:00;Impresora;Este;1028;Tienda física;189,57;1;189,57;133,51;56,06
2023-01-12 00:00:00;Monitor;Este;1029;Online;1276,86;9;11491,74;647,81;5661,45
2023-06-28 00:00:00;Impresora;Oeste;1090;Call center;723,97;2;1447,94;399,25;649,44
2023-12-10 00:00:00;Impresora;Este;1096;Call center;432,94;4;1731,76;324,23;434,84
2023-07-01 00:00:00;Smartphone;Sur;1067;Call center;590,73;7;4135,11;351,35;1675,66
2023-12-30 00:00:00;Tablet;Norte;1040;Tienda física;424,35;2;848,7;265,92;316,86
2023-08-20 00:00:00;Tablet;Norte;1042;Call center;1033,68;1;1033,68;594,12;439,56
2023-09-08 00:00:00;Smartphone;Oeste;1090;Tienda física;1229,78;8;9838,24;618,44;4890,72
2023-05-06 00:00:00;Monitor;Norte;1099;Call center;1342,55;3;4027,65;822,7;1559,55
2023-07-07 00:00:00;Monitor;Sur;1014;Call center;1353,67;3;4061,01;1068,97;854,1
2023-11-02 00:00:00;Laptop;Oeste;1079;Online;490,21;9;4411,89;382,05;973,44
2023-08-31 00:00:00;Monitor;Norte;1050;Online;1410,03;8;11280,24;1000,78;3274
2023-05-05 00:00:00;Smartphone;Sur;1088;Call center;610,65;3;1831,95;361,47;747,54
2023-12-02 00:00:00;Smartphone;Norte;1035;Tienda física;125,8;4;503,2;64,9;243,6
2023-03-23 00:00:00;Monitor;Oeste;1095;Online;1008,01;4;4032,04;525,37;1930,56
2023-10-02 00:00:00;Tablet;Sur;1058;Call center;1034,75;8;8278;699,67;2680,64
2023-06-06 00:00:00;Smartphone;Norte;1080;Online;460,13;1;460,13;285,33;174,8
2023-07-17 00:00:00;Tablet;Sur;1024;Online;358,81;8;2870,48;272,45;690,88
2023-01-09 00:00:00;Impresora;Norte;1040;Call center;1375,78;7;9630,46;1065,53;2171,75
2023-04-16 00:00:00;Smartphone;Oeste;1088;Call center;1335,11;5;6675,55;994,54;1702,85
2023-01-23 00:00:00;Laptop;Sur;1076;Tienda física;392,4;4;1569,6;281,7;442,8
2023-12-20 00:00:00;Tablet;Sur;1051;Tienda física;413,29;1;413,29;294,48;118,81
2023-12-09 00:00:00;Smartphone;Norte;1080;Call center;1115,19;2;2230,38;698,86;832,66
2023-09-01 00:00:00;Monitor;Norte;1021;Tienda física;1499,61;7;10497,27;1097,82;2812,53
2023-12-11 00:00:00;Monitor;Norte;1046;Call center;857,75;4;3431;535,24;1290,04
2023-08-20 00:00:00;Monitor;Oeste;1040;Call center;327,23;3;981,69;178,44;446,37
2023-02-16 00:00:00;Laptop;Oeste;1005;Tienda física;770,53;6;4623,18;553,84;1300,14
2023-10-07 00:00:00;Impresora;Este;1044;Call center;1305,86;5;6529,3;1022,08;1418,9
2023-02-04 00:00:00;Tablet;Sur;1093;Tienda física;1220,02;7;8540,14;790,46;3006,92
2023-01-04 00:00:00;Impresora;Norte;1020;Tienda física;1393,93;3;4181,79;1052,85;1023,24
2023-07-05 00:00:00;Monitor;Este;1027;Tienda física;387,55;8;3100,4;297,98;716,56
2023-12-13 00:00:00;Impresora;Este;1054;Online;498,88;1;498,88;302;196,88
2023-08-08 00:00:00;Smartphone;Norte;1072;Tienda física;1125,39;8;9003,12;717,68;3261,68
2023-04-26 00:00:00;Laptop;Oeste;1022;Tienda física;1050,03;5;5250,15;577,73;2361,5
2023-06-06 00:00:00;Smartphone;Norte;1090;Online;372,28;6;2233,68;207,13;990,9
2023-03-15 00:00:00;Smartphone;Norte;1079;Tienda física;114,89;2;229,78;67,56;94,66
2023-10-31 00:00:00;Impresora;Oeste;1003;Online;871,24;4;3484,96;522,28;1395,84
2023-05-14 00:00:00;Smartphone;Oeste;1041;Call center;908,61;7;6360,27;549,14;2516,29
2023-12-14 00:00:00;Impresora;Sur;1089;Tienda física;503,21;7;3522,47;363,14;980,49
2023-03-28 00:00:00;Laptop;Oeste;1057;Tienda física;198,92;4;795,68;100,76;392,64
2023-09-11 00:00:00;Smartphone;Oeste;1064;Tienda física;572,97;9;5156,73;350,04;2006,37
2023-04-28 00:00:00;Smartphone;Oeste;1092;Online;441,36;3;1324,08;244,66;590,1
2023-04-12 00:00:00;Impresora;Oeste;1030;Call center;389,43;1;389,43;240,32;149,11
2023-09-13 00:00:00;Impresora;Sur;1027;Call center;673,29;2;1346,58;448,57;449,44
2023-02-25 00:00:00;Laptop;Sur;1040;Call center;341,66;9;3074,94;186,52;1396,26
2023-06-27 00:00:00;Monitor;Sur;1090;Online;1103,53;5;5517,65;618,24;2426,45
2023-05-12 00:00:00;Tablet;Sur;1012;Tienda física;486,03;6;2916,18;315,35;1024,08
2023-02-15 00:00:00;Tablet;Sur;1046;Call center;506,77;7;3547,39;334,91;1203,02
2023-02-11 00:00:00;Impresora;Este;1020;Tienda física;672,69;4;2690,76;482,2;761,96
2023-06-24 00:00:00;Tablet;Norte;1036;Tienda física;1003,79;4;4015,16;731,51;1089,12
2023-11-20 00:00:00;Tablet;Norte;1047;Call center;527,14;6;3162,84;397,65;776,94
2023-03-13 00:00:00;Laptop;Este;1083;Tienda física;1106,95;6;6641,7;844,4;1575,3
2023-08-29 00:00:00;Laptop;Oeste;1036;Online;636,84;4;2547,36;384,76;1008,32
2023-07-14 00:00:00;Tablet;Norte;1099;Call center;1223,45;9;11011,05;770,7;4074,75
2023-01-08 00:00:00;Laptop;Este;1070;Tienda física;1212,16;6;7272,96;958,91;1519,5
2023-05-31 00:00:00;Smartphone;Sur;1016;Online;1301,21;5;6506,05;694,43;3033,9
2023-10-16 00:00:00;Impresora;Sur;1036;Online;473,65;5;2368,25;271,82;1009,15
2023-12-21 00:00:00;Smartphone;Oeste;1077;Online;908,72;8;7269,76;500,97;3262
2023-04-06 00:00:00;Tablet;Este;1020;Call center;860,44;7;6023,08;432,47;2995,79
2023-05-26 00:00:00;Smartphone;Sur;1049;Tienda física;670,5;8;5364;366,62;2431,04
2023-09-26 00:00:00;Impresora;Norte;1061;Online;781,14;7;5467,98;511,08;1890,42
2023-03-22 00:00:00;Impresora;Este;1070;Call center;1410,29;9;12692,61;960,62;4047,03
2023-01-31 00:00:00;Smartphone;Sur;1005;Tienda física;1099,31;1;1099,31;594,38;504,93
2023-03-01 00:00:00;Tablet;Norte;1012;Tienda física;1124,8;9;10123,2;698,97;3832,47
2023-02-27 00:00:00;Laptop;Norte;1060;Online;925,4;8;7403,2;585,68;2717,76
2023-07-03 00:00:00;Impresora;Norte;1009;Online;1355,79;8;10846,32;690,26;5324,24
2023-10-13 00:00:00;Tablet;Oeste;1092;Online;175,35;1;175,35;116,02;59,33
2023-08-17 00:00:00;Tablet;Sur;1035;Call center;1486,74;1;1486,74;1018,81;467,93
2023-11-27 00:00:00;Tablet;Norte;1040;Call center;124,7;8;997,6;91,04;269,28
2023-08-13 00:00:00;Monitor;Oeste;1040;Tienda física;206,88;4;827,52;104,35;410,12
2023-03-21 00:00:00;Impresora;Este;1062;Call center;496,94;8;3975,52;269,66;1818,24
2023-08-25 00:00:00;Impresora;Norte;1056;Tienda física;287,63;6;1725,78;161,15;758,88
2023-03-27 00:00:00;Monitor;Sur;1074;Online;804,78;3;2414,34;563,27;724,53
2023-02-22 00:00:00;Tablet;Norte;1056;Call center;1168,49;4;4673,96;867,52;1203,88
2023-08-15 00:00:00;Impresora;Norte;1057;Online;1484,54;7;10391,78;788,74;4870,6
2023-07-07 00:00:00;Laptop;Este;1073;Online;548,69;5;2743,45;314,61;1170,4
2023-12-01 00:00:00;Monitor;Este;1033;Call center;677,39;6;4064,34;436,92;1442,82
2023-03-15 00:00:00;Impresora;Oeste;1053;Online;314,6;1;314,6;246,07;68,53
2023-10-28 00:00:00;Impresora;Sur;1099;Call center;125,27;5;626,35;72,02;266,25
2023-02-20 00:00:00;Monitor;Oeste;1086;Online;972,53;2;1945,06;534,37;876,32
2023-04-05 00:00:00;Tablet;Oeste;1047;Online;637,75;8;5102;428,27;1675,84
2023-02-23 00:00:00;Monitor;Sur;1061;Online;1046,76;5;5233,8;703,35;1717,05
2023-02-19 00:00:00;Tablet;Norte;1038;Call center;338,83;1;338,83;249,19;89,64
2023-09-29 00:00:00;Smartphone;Norte;1095;Tienda física;812,75;3;2438,25;553,39;778,08
2023-01-16 00:00:00;Monitor;Norte;1039;Online;581,53;2;1163,06;356,36;450,34
2023-07-23 00:00:00;Smartphone;Oeste;1091;Tienda física;693,3;2;1386,6;514,35;357,9
2023-10-03 00:00:00;Impresora;Oeste;1055;Call center;1380,4;6;8282,4;730,54;3899,16
2023-09-29 00:00:00;Monitor;Oeste;1061;Call center;956,91;1;956,91;490,04;466,87
2023-11-28 00:00:00;Impresora;Este;1043;Tienda física;204,6;7;1432,2;146,97;403,41
2023-04-30 00:00:00;Impresora;Este;1030;Tienda física;220,98;7;1546,86;169,1;363,16
2023-01-31 00:00:00;Laptop;Oeste;1083;Call center;1364,09;4;5456,36;1031,74;1329,4
2023-10-30 00:00:00;Monitor;Norte;1085;Tienda física;379,48;2;758,96;290,32;178,32
2023-12-31 00:00:00;Monitor;Este;1027;Online;551,33;7;3859,31;435,66;809,69
2023-02-12 00:00:00;Impresora;Oeste;1017;Call center;733,39;8;5867,12;380,51;2823,04
2023-12-26 00:00:00;Tablet;Este;1026;Online;286,19;9;2575,71;208,24;701,55
2023-12-04 00:00:00;Smartphone;Este;1051;Call center;609,41;4;2437,64;471,82;550,36
2023-05-18 00:00:00;Monitor;Norte;1062;Online;1424,65;3;4273,95;1084,8;1019,55
2023-06-22 00:00:00;Monitor;Sur;1060;Online;1329,86;3;3989,58;1014,07;947,37
2023-09-13 00:00:00;Monitor;Norte;1024;Call center;1454,59;5;7272,95;948,87;2528,6
2023-01-02 00:00:00;Monitor;Este;1063;Tienda física;1364;1;1364;1087,1;276,9
2023-12-11 00:00:00;Impresora;Norte;1033;Online;1332,82;5;6664,1;789,52;2716,5
2023-08-29 00:00:00;Laptop;Norte;1040;Tienda física;276,65;3;829,95;210,62;198,09
2023-12-20 00:00:00;Smartphone;Este;1008;Online;1433,09;4;5732,36;758,43;2698,64
2023-06-19 00:00:00;Monitor;Sur;1057;Online;1391,69;7;9741,83;810,92;4065,39
2023-05-18 00:00:00;Tablet;Norte;1019;Tienda física;189,52;4;758,08;109,88;318,56
2023-01-18 00:00:00;Laptop;Norte;1093;Call center;1076,44;1;1076,44;571,89;504,55
2023-11-08 00:00:00;Tablet;Oeste;1012;Call center;170,83;7;1195,81;108,26;437,99
2023-04-26 00:00:00;Tablet;Oeste;1097;Call center;1068,27;4;4273,08;636,55;1726,88
2023-10-31 00:00:00;Impresora;Oeste;1012;Online;201,99;9;1817,91;107,53;850,14
2023-07-09 00:00:00;Smartphone;Norte;1029;Tienda física;295,45;5;1477,25;217,11;391,7
2023-04-10 00:00:00;Smartphone;Oeste;1066;Tienda física;1260,93;4;5043,72;733,85;2108,32
2023-01-02 00:00:00;Monitor;Este;1079;Tienda física;1349,14;9;12142,26;717,65;5683,41
2023-05-15 00:00:00;Laptop;Este;1004;Tienda física;478,78;4;1915,12;258,71;880,28
2023-01-12 00:00:00;Tablet;Sur;1078;Tienda física;1082,85;9;9745,65;561,33;4693,68
2023-09-20 00:00:00;Laptop;Este;1048;Online;811,3;1;811,3;563,83;247,47
2023-07-19 00:00:00;Tablet;Este;1039;Tienda física;149,89;5;749,45;96,62;266,35
2023-10-09 00:00:00;Tablet;Oeste;1061;Online;1150,94;7;8056,58;747,04;2827,3
2023-07-17 00:00:00;Tablet;Oeste;1069;Call center;887,3;8;7098,4;667,6;1757,6
2023-04-22 00:00:00;Laptop;Este;1006;Call center;1196,33;6;7177,98;765,54;2584,74
2023-01-27 00:00:00;Tablet;Oeste;1030;Tienda física;1056,87;3;3170,61;807,26;748,83
2023-12-01 00:00:00;Monitor;Oeste;1085;Call center;1056,52;1;1056,52;798,17;258,35
2023-09-27 00:00:00;Impresora;Este;1004;Tienda física;1067,81;1;1067,81;768,54;299,27
2023-07-26 00:00:00;Smartphone;Oeste;1046;Online;572,97;5;2864,85;388,65;921,6
2023-01-07 00:00:00;Laptop;Sur;1046;Online;434,56;1;434,56;324,99;109,57
2023-06-14 00:00:00;Smartphone;Oeste;1029;Online;478,42;6;2870,52;242,12;1417,8
2023-12-15 00:00:00;Smartphone;Sur;1038;Online;907,35;7;6351,45;638,29;1883,42
2023-08-28 00:00:00;Tablet;Este;1022;Online;776,49;7;5435,43;568,38;1456,77
2023-12-13 00:00:00;Impresora;Sur;1009;Call center;798,37;4;3193,48;562,45;943,68
2023-01-03 00:00:00;Smartphone;Sur;1067;Tienda física;1387,64;4;5550,56;714,61;2692,12
2023-09-18 00:00:00;Laptop;Sur;1094;Online;1007,91;4;4031,64;599,67;1632,96
2023-02-20 00:00:00;Impresora;Este;1020;Call center;771,2;4;3084,8;416,89;1417,24
2023-07-20 00:00:00;Laptop;Oeste;1088;Tienda física;1273,03;5;6365,15;696,26;2883,85
2023-12-01 00:00:00;Laptop;Sur;1040;Tienda física;227,49;1;227,49;174,61;52,88
2023-07-04 00:00:00;Smartphone;Este;1032;Call center;380,49;2;760,98;199,84;361,3
2023-04-24 00:00:00;Monitor;Sur;1006;Call center;152,66;4;610,64;78,11;298,2
2023-04-12 00:00:00;Impresora;Norte;1058;Tienda física;492,62;9;4433,58;254,29;2144,97
2023-10-28 00:00:00;Monitor;Este;1041;Online;828,87;9;7459,83;457,31;3344,04
2023-10-18 00:00:00;Laptop;Norte;1000;Call center;212,83;2;425,66;166,8;92,06
2023-01-03 00:00:00;Monitor;Sur;1088;Online;1365,06;7;9555,42;1080,13;1994,51
2023-04-24 00:00:00;Impresora;Sur;1027;Call center;428,43;8;3427,44;264,16;1314,16
2023-02-24 00:00:00;Laptop;Oeste;1013;Call center;842,9;4;3371,6;498,9;1376
2023-02-26 00:00:00;Tablet;Oeste;1061;Online;1082,22;3;3246,66;738,36;1031,58
2023-07-26 00:00:00;Laptop;Este;1011;Call center;564,77;6;3388,62;357,65;1242,72
2023-02-19 00:00:00;Monitor;Oeste;1017;Online;1241,8;3;3725,4;955,2;859,8
2023-12-28 00:00:00;Monitor;Oeste;1037;Call center;858,1;2;1716,2;489,01;738,18
2023-08-04 00:00:00;Laptop;Oeste;1050;Online;1284,98;9;11564,82;714,84;5131,26
2023-06-07 00:00:00;Monitor;Este;1011;Call center;636,91;2;1273,82;379,28;515,26
2023-01-16 00:00:00;Laptop;Sur;1029;Call center;303,05;3;909,15;177,74;375,93
2023-09-05 00:00:00;Monitor;Oeste;1089;Call center;597,93;2;1195,86;441,32;313,22
2023-09-07 00:00:00;Monitor;Oeste;1014;Online;242,5;7;1697,5;169,22;512,96
2023-07-10 00:00:00;Monitor;Sur;1087;Online;1051,6;9;9464,4;635,13;3748,23
2023-09-06 00:00:00;Laptop;Oeste;1069;Call center;514,61;8;4116,88;319,45;1561,28
2023-09-25 00:00:00;Impresora;Oeste;1047;Call center;258,86;3;776,58;159,52;298,02
2023-12-12 00:00:00;Tablet;Norte;1071;Call center;1464,01;2;2928,02;980,61;966,8
2023-11-24 00:00:00;Smartphone;Oeste;1000;Tienda física;247,84;8;1982,72;141,65;849,52
2023-10-25 00:00:00;Smartphone;Sur;1078;Online;819,09;7;5733,63;555,52;1844,99
2023-05-13 00:00:00;Laptop;Sur;1044;Tienda física;199,55;6;1197,3;152,44;282,66
2023-12-16 00:00:00;Smartphone;Este;1086;Tienda física;1315,93;8;10527,44;954,65;2890,24
2023-10-03 00:00:00;Tablet;Norte;1056;Tienda física;1425,03;3;4275,09;1001,12;1271,73
2023-01-25 00:00:00;Laptop;Oeste;1024;Tienda física;668,97;6;4013,82;383,52;1712,7
2023-06-04 00:00:00;Monitor;Oeste;1010;Online;377,54;3;1132,62;197,91;538,89
2023-12-19 00:00:00;Tablet;Sur;1099;Online;747,62;7;5233,34;450,79;2077,81
2023-11-04 00:00:00;Tablet;Este;1062;Tienda física;544,93;2;1089,86;328,81;432,24
2023-05-26 00:00:00;Laptop;Oeste;1049;Online;105,3;8;842,4;80,56;197,92
2023-05-31 00:00:00;Tablet;Sur;1082;Online;690,62;7;4834,34;534,57;1092,35
2023-04-03 00:00:00;Tablet;Oeste;1003;Online;852,48;5;4262,4;640,73;1058,75
2023-06-27 00:00:00;Smartphone;Oeste;1064;Online;384,81;9;3463,29;243,64;1270,53
2023-05-04 00:00:00;Monitor;Oeste;1036;Tienda física;362,9;3;1088,7;247,22;347,04
2023-10-02 00:00:00;Tablet;Oeste;1069;Online;894;7;6258;633,61;1822,73
2023-02-03 00:00:00;Smartphone;Norte;1017;Call center;500,15;9;4501,35;358,14;1278,09
2023-11-24 00:00:00;Smartphone;Oeste;1052;Online;584,77;4;2339,08;305,67;1116,4
2023-06-07 00:00:00;Tablet;Oeste;1003;Tienda física;505,66;1;505,66;260,21;245,45
2023-11-13 00:00:00;Smartphone;Este;1046;Call center;1427,69;4;5710,76;814,25;2453,76
2023-12-18 00:00:00;Tablet;Este;1042;Tienda física;1156,15;4;4624,6;690,03;1864,48
2023-08-13 00:00:00;Tablet;Este;1017;Online;1006,69;3;3020,07;616,11;1171,74
2023-04-07 00:00:00;Monitor;Sur;1078;Tienda física;432,96;8;3463,68;259,03;1391,44
2023-03-25 00:00:00;Impresora;Sur;1011;Online;639,84;3;1919,52;371,23;805,83
2023-06-24 00:00:00;Monitor;Oeste;1011;Call center;1496,98;9;13472,82;912,53;5260,05
2023-03-05 00:00:00;Laptop;Norte;1056;Online;1206,08;2;2412,16;721,91;968,34
2023-01-22 00:00:00;Tablet;Sur;1002;Online;127,24;6;763,44;77,4;299,04
2023-08-23 00:00:00;Tablet;Este;1000;Tienda física;1107,17;5;5535,85;619,05;2440,6
2023-11-19 00:00:00;Impresora;Sur;1041;Online;1331,21;5;6656,05;721,05;3050,8
2023-11-13 00:00:00;Monitor;Oeste;1002;Online;1405,88;4;5623,52;805,05;2403,32
2023-10-23 00:00:00;Impresora;Oeste;1038;Call center;908,41;9;8175,69;487,63;3787,02
